"image","xmin","ymin","xmax","ymax","label"
"Cat27_5.jpg",653.5082872928177,375.8408075588852,772.009456882846,508.93534646105405,"Door"
"Cat27_5.jpg",532.2115384615385,567.1641791044776,663.0545332739218,676.1317647058825,"Door"
"Cat27_5.jpg",933.0600673082329,565.6517643715018,1064.6594032241155,674.9992156862745,"Door"
"Cat27_5.jpg",1346.7661179424852,565.6517643715018,1478.3654538583678,674.9992156862745,"Door"
"Cat27_5.jpg",926.2532051056871,1082.1492537313432,1057.8525410215698,1188.0439215686274,"Door"
"Cat27_5.jpg",719.7783849618022,1338.6729411764707,850.6214490171685,1444,"Door"
"Cat27_6.jpg",245.9155328798186,0,377.0705035635674,104.44235294117647,"Door"
"Cat27_6.jpg",266.0432926792136,589.5545419991299,397.8475056689343,696.2823529411764,"Door"
"Cat27_6.jpg",1289.960943797278,475.2796208530806,1397.9898705683738,605.7867298578199,"Door"
"Cat27_6.jpg",1211.3977504046866,588.2559241706161,1344.5006263369605,694.3482352941177,"Door"
"Cat27_6.jpg",766.9714700862031,1091.8094117647058,896.8277778273986,1207.8564705882352,"Door"
"Cat27_7.jpg",250.8136179359964,0.6447108010684742,369.4074634214969,103.15294609518611,"Door"
"Cat27_7.jpg",950.1308585506647,293.3411863080193,1058.4122316513963,413.9011764705882,"Door"
"Cat27_7.jpg",273.37221766242703,589.2612158203125,389.387974556068,697.5718040556067,"Door"
"Cat27_7.jpg",948.8417552460696,1023.7930198759191,1056.478635703169,1139.8400786994484,"Door"
"Cat27_7.jpg",774.8181199056081,1099.2236081112133,889.5447734946539,1206.889411764706,"Door"
"Cat28_2.jpg",548.4028770928081,0,674.8513467992416,103.866151266659,"Door"
"Cat28_2.jpg",828.5315427857588,134.24210645488662,946.1580262336039,242.51764705882348,"Door"
"Cat28_2.jpg",789.5371681608906,486.01519330193014,908.6339826518338,593.8007843137254,"Door"
"Cat28_2.jpg",548.8929575265458,674.64,654.7567926296065,792.7143081724877,"Door"
"Cat28_2.jpg",374.413733573499,485.035294117647,489.0995549351479,593.8007843137254,"Door"
"Cat27_8.jpg",1218.4920191700844,476.343811485785,1336.5295929757742,586.3771534044299,"Door"
"Cat27_8.jpg",272.3470916338525,483.1056193601313,389.15512614063334,588.8360182126103,"Door"
"Cat27_8.jpg",900.6512980601893,765.8729337171221,1015.0001976844512,870.9886585764459,"Door"
"Cat27_8.jpg",770.3181061266062,990.8574034492925,893.2739496973338,1097.8172065666017,"Door"
"Cat28_1.jpg",553.30395065584,0,670.4403536699474,104.84601680980009,"Door"
"Cat28_1.jpg",128.86840450517985,484.0554397882199,245.02455690992687,593.3108795764399,"Door"
"Cat28_1.jpg",503.3126951905059,481.60578153722423,621.4293488139737,591.3511260627297,"Door"
"Cat28_1.jpg",904.7130699562773,482.58563586665133,1017.4384798410905,593.8007843137254,"Door"
"Cat28_1.jpg",792.4778302470868,655.5325490196078,900.3020768269831,779.4860728783701,"Door"
"Cat28_3.jpg",551.2685791849581,0,669.2031489762355,105.24131230373007,"Door"
"Cat28_3.jpg",788.47780207138,487.99794941023276,906.4123718626574,595.2501960784313,"Door"
"Cat28_3.jpg",374.3667858459316,485.9869690180759,486.940654334403,594.5799101945465,"Door"
"Cat28_3.jpg",547.2480838817984,672.3377982345281,655.3407344150298,788.9746609796262,"Door"
"Cat28_3.jpg",646.4202604611443,945.8311929381126,760.334334949262,1053.0834396063112,"Door"
"Cat28_3.jpg",526.4755657140665,1175.7532435278797,643.0699295056976,1281.9999999999998,"Door"
"Cat28_4.jpg",553.30395065584,0,668.4799421931116,104.84601680980009,"Door"
"Cat28_4.jpg",392.5477865244134,215.08132214116114,497.70705808869457,330.70588235294116,"Door"
"Cat28_4.jpg",790.517418770251,486.5050980392157,906.673571174998,593.3108795764399,"Door"
"Cat28_4.jpg",549.8732081359062,674.1500952627144,655.7370432389669,793.2042129097732,"Door"
"Cat28_8.jpg",301.07877273910077,27.08235294117647,419.03891977307256,134.8099438237209,"Door"
"Cat28_8.jpg",119.32375897674794,379.15294117647056,234.87659205484903,486.880559608609,"Door"
"Cat28_8.jpg",849.9547298600809,379.7547896082261,964.9056517993874,486.880559608609,"Door"
"Cat28_8.jpg",626.0711157712601,837.1456576478247,743.4294618662066,944.8732760799631,"Door"
"Cat28_8.jpg",290.84749557705425,840.1547896082261,408.20584167200064,946.0768627450981,"Door"
"Cat29_1.jpg",160.6627027448534,347.4823828125,276.1844178959495,451.23766199448534,"Door"
"Cat29_1.jpg",557.156776356831,350.4188534007353,671.6995087336245,454.66355928308826,"Door"
"Cat29_1.jpg",931.1339324551378,343.07767693014705,1051.061092498075,450.74823529411765,"Door"
"Cat29_1.jpg",507.2278930131004,831.5106479779412,625.1970875074323,936,"Door"
"Cat29_1.jpg",276.67393169058016,160.52707375919118,383.3847122430355,277.4964705882353,"Door"
"Cat28_7.jpg",119.24520850884583,382.3111212038526,235.0273123839972,488.1411764705882,"Door"
"Cat28_7.jpg",846.3567142374092,380.98823529411766,965.4468574556063,488.80263456456805,"Door"
"Cat28_7.jpg",626.7015208089261,836.7189946193321,742.4836852564567,945.1948519837622,"Door"
"Cat28_7.jpg",611.4845277164399,1159.5007343367035,731.2362424598186,1265,"Door"
"Cat28_5.jpg",119.99561342985733,381.27584721583946,235.39450944348857,487.73596282360603,"Door"
"Cat28_5.jpg",520.1771483682729,387.2178080001532,635.5759536945076,493.67792360791975,"Door"
"Cat28_5.jpg",848.5438780469119,380.28549019607846,965.4285056793848,489.716631529565,"Door"
"Cat28_5.jpg",626.6610198570785,841.7778080001532,743.0504943040007,947,"Door"
"Cat28_6.jpg",116.59874069098173,379.6653796626072,236.35051600673967,488.1411764705882,"Door"
"Cat28_6.jpg",848.3415499577125,382.3111212038526,966.108428980788,487.47977893305756,"Door"
"Cat28_6.jpg",624.7166850886229,836.7189946193321,741.8219925865167,943.8719357958026,"Door"
"Cat28_6.jpg",612.8076707668031,1160.8235294117646,729.9129782646969,1265,"Door"
"Cat29_4.jpg",522.4023276821048,148.78119140625,626.6655840763656,263.7929486443015,"Door"
"Cat29_4.jpg",269.3314488459139,341.12001493566174,387.3006433402458,447.3223828125,"Door"
"Cat29_4.jpg",680.021019167552,601.9764705882353,784.7737445414847,720.9035294117647,"Door"
"Cat29_4.jpg",507.71736199277234,832.9788832720589,626.1761150966937,935.7553538602941,"Door"
"Cat29_2.jpg",520.9338311131715,146.3341251148897,628.1340806452988,265.2611839384191,"Door"
"Cat29_2.jpg",686.8739434026288,343.07767693014705,805.822165486222,450.74823529411765,"Door"
"Cat29_2.jpg",270.3104316202165,341.60944163602943,386.321705380902,447.81176470588235,"Door"
"Cat29_2.jpg",231.1505380536494,695.9435294117648,350.5882291169146,800.1882352941177,"Door"
"Cat29_2.jpg",508.69638958203365,832.4894117647059,625.1970875074323,936,"Door"
"Cat29_5.jpg",436.6193904227296,0,552.5866035374837,105.08549775965074,"Door"
"Cat29_5.jpg",213.10987217098588,458.0141176470588,329.57273216295664,563.5952941176471,"Door"
"Cat29_5.jpg",542.6748456726459,454.048642578125,659.13761492004,558.1427602251838,"Door"
"Cat29_5.jpg",943.6042580141545,459.99687787224264,1060.5625833941888,564.5866969209559,"Door"
"Cat29_3.jpg",531.8361443210931,0,649.1006724604372,102.55999999999999,"Door"
"Cat29_3.jpg",412.5614912259487,225.90015117570462,531.8361443210931,334.4930923521752,"Door"
"Cat29_3.jpg",519.1046167596805,490.67921568627446,626.9879482930588,609.3270588235293,"Door"
"Cat29_3.jpg",268.4937019641332,686.4146609796262,387.0983134073441,792.9966217639399,"Door"
"Cat29_3.jpg",688.6354611443211,690.4366217639399,803.8897416320852,795.6779494102328,"Door"
"Cat29_3.jpg",507.7131725021349,1177.7642239200366,625.6477422934124,1281.9999999999998,"Door"
"Cat29_6.jpg",446.50155328559396,0,565.6927917017692,103.26588235294118,"Door"
"Cat29_6.jpg",435.2446838224647,321.71294117647057,552.4494015983704,426.9647058823529,"Door"
"Cat29_6.jpg",212.09211773378266,776.48,328.63470237879767,882.393745691636,"Door"
"Cat29_6.jpg",942.4695802221001,775.1560986328125,1060.9986855073848,883.0557266773897,"Door"
"Cat29_8.jpg",437.83690658499233,204.32131637274048,552.4869831546707,312.6507281374464,"Door"
"Cat29_8.jpg",773.5212720137825,210.64053205901502,887.2685920750383,315.96078431372547,"Door"
"Cat29_8.jpg",215.01594886955039,659.6057700003829,328.76326893080613,766.7315400007659,"Door"
"Cat29_8.jpg",944.4432076750634,660.8094117647058,1057.5887267972937,767.3333333333333,"Door"
"Cat29_8.jpg",762.6881939127106,1017.0928839231004,875.833713034941,1123.9176470588234,"Door"
"Cat2_2.jpg",638.7973002633889,383.091801183364,745.1701054627483,497.84003647748165,"Door"
"Cat2_2.jpg",440.3939860597632,855.8306611902574,546.1692274996227,968.7859553079045,"Door"
"Cat2_2.jpg",151.75307297811264,505.6094117647059,265.89475417032486,611.990606474035,"Door"
"Cat2_1.jpg",582.0752494812012,432.1249943991269,695.6753036499024,538.6034257716759,"Door"
"Cat2_1.jpg",140.1002494812012,431.23764705882354,255.47519531250003,537.7160784313726,"Door"
"Cat2_1.jpg",451.6127494812012,1022.1929411764706,557.2253036499023,1137.544602242264,"Door"
"Cat2_1.jpg",25.612749481201174,894.4188235294118,130.3376953125,1010.6578319355086,"Door"
"Cat29_7.jpg",447.16380766408224,0,565.0306585708786,103.92784818761488,"Door"
"Cat29_7.jpg",435.90681695335536,321.05099049287685,552.4494015983704,425.6408045151654,"Door"
"Cat29_7.jpg",212.75431148847213,777.8039619715073,329.9590898881766,883.7176470588234,"Door"
"Cat29_7.jpg",938.496538941561,777.8039619715073,1059.6742979980058,883.7176470588234,"Door"
"Cat2_3.jpg",318.60395244215937,0,432.39486932305056,104.76079295438878,"Door"
"Cat2_3.jpg",692.811962137492,204.42511532054226,799.8093914434046,319.37882352941176,"Door"
"Cat2_3.jpg",171.97788016900304,682.3608188763786,285.20270763877727,789.3867012293198,"Door"
"Cat2_7.jpg",664.8474764581737,277.6956862745098,780.187878182807,385.7746720856311,"Door"
"Cat2_7.jpg",164.69455998248685,496.43921568627445,277.44882389208897,602.9668289483761,"Door"
"Cat2_5.jpg",1010.5567948515476,231.01490196078433,1114.9999999999998,346.99190975413603,"Door"
"Cat2_5.jpg",353.62483783078505,91.09124899471507,461.62646507508975,205.19007252412683,"Door"
"Cat2_5.jpg",351.2769464624131,346.5223529411765,457.86994206325505,462.49936073452824,"Door"
"Cat2_6.jpg",739.543313731318,499.6151966528799,846.0000000000001,614.0308829273897,"Door"
"Cat2_6.jpg",157.56070503566576,264.2457599475337,271.99548764436145,372.1234319469976,"Door"
"Cat2_6.jpg",139.03320206351904,623.8379417509191,254.55777322520385,730.6258823529412,"Door"
"Cat2_4.jpg",762.4752540638638,184.06066075942095,868.5771998228291,298.1595057827819,"Door"
"Cat2_4.jpg",405.672472002635,268.1087724992341,511.77433179772413,380.3294117647059,"Door"
"Cat2_4.jpg",406.61145542230213,746.1030351945466,514.5911960928493,859.732344898897,"Door"
"Cat2_8.jpg",208.7710003082614,159.34642468022363,325.35546393341554,267.0645848891314,"Door"
"Cat2_8.jpg",366.12813363974834,736.8177972292433,473.15649368907015,856.0089277918199,"Door"
"Cat2_8.jpg",145.70071670776818,853.4593658566943,259.7369249299187,959.2653983800551,"Door"
"Cat30_1.jpg",345.3557880108173,158.77960784313726,453.04805814302887,275.71034557866113,"Door"
"Cat30_1.jpg",830.2789024939905,507.7254901960784,936.0000000000001,621.5791225298713,"Door"
"Cat30_1.jpg",345.3557880108173,932.9841274126837,453.04805814302887,1048.0685342945771,"Door"
"Cat30_1.jpg",342.2788273737981,555.7286274509804,448.74040339543274,670.1976470588236,"Door"
"Cat30_1.jpg",161.35575045072116,276.3257610246247,277.66344275841345,383.4096825932521,"Door"
"Cat30_4.jpg",830.8942495492789,508.34093381395525,936.0000000000001,624.0407843137255,"Door"
"Cat30_4.jpg",342.2788273737981,272.0177965590533,449.3557504507212,383.4096825932521,"Door"
"Cat30_4.jpg",147.81732647235577,520.0340244906556,261.6635178786058,627.7333333333333,"Door"
"Cat30_4.jpg",605.6634803185096,678.198188715916,719.5096717247596,784.6666666666666,"Door"
"Cat30_2.jpg",830.8942495492789,508.34093381395525,936.0000000000001,621.5791225298713,"Door"
"Cat30_2.jpg",698.5865196814905,232.6305882352941,806.2789024939905,347.0996078431373,"Door"
"Cat30_2.jpg",342.2788273737981,270.1715220492494,448.74040339543274,385.25595710305606,"Door"
"Cat30_2.jpg",148.43267352764423,520.6494117647059,262.8942119891827,627.7333333333333,"Door"
"Cat30_2.jpg",337.97117262620196,687.4295612649356,453.0480581430289,802.5140244906556,"Door"
"Cat30_3.jpg",1176.6665430144494,507.11010292202815,1282,624.6562279316023,"Door"
"Cat30_3.jpg",688.1097499992969,270.1715220492494,795.7890980928557,386.48681616689646,"Door"
"Cat30_3.jpg",491.8256502858677,519.4185808727788,608.7346600064963,628.3487769512101,"Door"
"Cat30_3.jpg",688.7250232188455,688.6603921568627,797.6350304182696,803.7448553825827,"Door"
"Cat30_3.jpg",228.47260097121918,416.642651941636,336.1519490647779,529.8807843137255,"Door"
"Cat30_3.jpg",0,534.1887769512101,105.41040838803208,648.0423529411764,"Door"
"Cat30_5.jpg",456.1406641602516,212.68235294117648,562.1848973631859,327.3458823529412,"Door"
"Cat30_5.jpg",449.97533720731735,541.8776470588235,558.4856786131859,656.5411764705882,"Door"
"Cat30_5.jpg",0,437.07766587201286,104.71488291025162,552.3576846852022,"Door"
"Cat30_5.jpg",456.1406641602516,941.9671340762867,563.4180079102516,1056.6306634880514,"Door"
"Cat30_6.jpg",774.6909696859021,213.91530352424172,880.1139061358656,326.72942117130054,"Door"
"Cat30_6.jpg",775.3074404575077,941.3505882352941,883.196485766013,1059.096508214614,"Door"
"Cat30_6.jpg",321.5572954711468,436.4611764705882,428.21328635038117,551.1247058823529,"Door"
"Cat30_6.jpg",0,448.1741364602482,105.77931774019585,562.8376658720128,"Door"
"Cat31_1.jpg",39.76605785472973,422.01176470588234,153.43399417833012,530.2854901960784,"Door"
"Cat31_1.jpg",305.7490694377413,423.4326970837163,420.55366795366797,530.2854901960784,"Door"
"Cat31_1.jpg",509.7830809604247,233.59843137254902,617.7676022562741,348.9767406987209,"Door"
"Cat31_1.jpg",935.4694980694981,422.8643137254902,1050.8425057311777,529.7171588733149,"Door"
"Cat31_1.jpg",618.3359073359073,869.0316686772366,725.1838184724903,984.4100040211397,"Door"
"Cat30_8.jpg",660.8186007724719,211.4494305778952,767.4510621488764,329.8117835190717,"Door"
"Cat30_8.jpg",205.31944096107543,435.22825410730695,313.8010195124398,550.5082729204963,"Door"
"Cat30_8.jpg",1013.9999811898074,760.7247246955422,1124.3306769161316,875.388310546875,"Door"
"Cat30_8.jpg",660.2022660012038,942.5835670381433,768.6838445525682,1057.247096449908,"Door"
"Cat30_8.jpg",203.47032378611556,771.2047058823529,311.57624398073835,885.8682352941175,"Door"
"Cat30_7.jpg",0,447.55764705882353,105.1628469685902,561.6047435087316,"Door"
"Cat30_7.jpg",320.94082469954117,436.4611764705882,426.9802319211103,550.5082729204963,"Door"
"Cat30_7.jpg",774.6909696859021,213.2988423426011,880.1139061358656,327.9623717543658,"Door"
"Cat30_7.jpg",776.5404948867787,941.9671340762867,884.4294273092244,1056.6306634880514,"Door"
"file_25.jpg",963.2761250453423,611.5461163084149,1165.1787439613527,801.0772518395504,"Door"
"file_25.jpg",1470.3447465799345,631.577909364805,1661.4586263872638,794.913590651292,"Door"
"file_25.jpg",1072.7042404723563,1126.2079459948416,1266.9006977992485,1297.2482390351347,"Door"
"file_25.jpg",3782.207333804841,1081.5216492593506,3997.9809871393063,1257.1846529223542,"Door"
"file_25.jpg",3563.350820741024,1081.5216492593506,3783.7487636695164,1252.5619422996438,"Door"
"file_25.jpg",3168.7930332579026,1086.1443598820613,3381.484391282594,1254.1028928651915,"Door"
"file_25.jpg",2960.7254004076613,1087.685310447609,3167.2518856030156,1260.26655405345,"Door"
"file_25.jpg",2547.6727122267407,1087.685310447609,2771.152668255219,1257.1846529223544,"Door"
"file_25.jpg",2333.4399243373737,1086.1443598820613,2555.378732710965,1252.5619422996438,"Door"
"file_28.jpg",1912.2845704798629,405.2873335894417,2083.5397471188476,555.523137254902,"Door"
"file_28.jpg",1910.5371764247602,1596.6923942057292,2076.5498509215,1746.9281578871783,"Door"
"file_28.jpg",1683.3621902531195,2922.6108255782783,1882.5772716584322,3132.242198127298,"Door"
"file_28.jpg",1185.3244867398378,2234.321099063649,1342.59955100719,2409.0139628331804,"Door"
"file_28.jpg",769.419103470437,2008.967373573453,947.6641763067695,2188.90102165671,"Door"
"file_28.jpg",987.8567993896274,1339.8939628331802,1160.8593700837148,1493.6235294117648,"Door"
"file_41.jpg",1070.0379586490453,989.3385914043351,1227.5638290009638,1156.469571796492,"Door"
"file_41.jpg",492.76346075409515,1242.9166306200214,660.8550574577348,1395.639855813419,"Door"
"file_41.jpg",750.1837189854152,1489.7709803921568,951.8935998543711,1640.5731891467524,"Door"
"file_41.jpg",950.9331352378241,1490.7316205193013,1151.6823756131744,1642.4941176470586,"Door"
"file_35.jpg",3782.207333804841,1078.4398892021877,4004.1461421784315,1257.1846529223542,"Door"
"file_35.jpg",3561.8096730861366,1084.6035503904461,3785.289629114615,1257.1846529223544,"Door"
"file_35.jpg",3167.2518856030156,1089.2262610131568,3381.484391282594,1258.7256034879022,"Door"
"file_35.jpg",2956.101675233211,1089.2262610131568,3170.3341809127896,1255.6438434307393,"Door"
"file_35.jpg",2549.2138598816277,1081.5216492593506,2768.070090735656,1259.6886446886447,"Door"
"file_35.jpg",2336.5225018569367,1083.0625998248984,2550.755007536515,1254.1028928651913,"Door"
"file_35.jpg",1474.9684717543844,630.0369587992574,1655.2937535579272,802.6182024050981,"Door"
"file_35.jpg",1074.2455292321379,1127.7487554864567,1263.8182613845802,1298.7890485267499,"Door"
"file_35.jpg",960.1935475257796,613.0870668739626,1165.1787439613527,793.3727811596768,"Door"
"file_4.jpg",452.8749329039184,1274.9614381290332,683.2031249672383,1525.5183438155136,"Door"
"file_4.jpg",1640.3099419291277,1382.3429894917167,1862.8568252506143,1629.787433936161,"Door"
"file_4.jpg",2293.943865707979,1377.6742263889914,2518.0469252892995,1629.7874339361613,"Door"
"file_4.jpg",3882.8967140021664,1564.424750498006,4122.56267602893,1816.5381005245185,"Door"
"file_4.jpg",3892.2343414847214,210.48345070764955,4117.893862287652,459.484125773112,"Door"
"file_4.jpg",2947.5777894868306,1236.0550314465409,3243.2692314471474,1514.6246582287163,"Door"
"file_3.jpg",1377.396553259822,451.6470983168658,1592.1459639474997,640.5882352941177,"Door"
"file_3.jpg",1663.2978243289656,707.8823924345129,1879.341064559923,939.5294117647059,"Door"
"file_3.jpg",527.4542960419742,707.8823924345129,828.8796266036813,969.2941966337316,"Door"
"file_3.jpg",231.20333613998935,707.8823924345129,526.1604664986945,968.0000394933364,"Door"
"file_43.jpg",490.84244358247196,1241.9560784313724,661.8155220742817,1401.402993068321,"Door"
"file_43.jpg",1070.9984232655922,986.4570227768842,1225.6427238908113,1156.469571796492,"Door"
"file_43.jpg",749.2232543688683,1490.7316205193013,954.7751695810705,1640.5731891467522,"Door"
"file_43.jpg",947.0909250175193,1487.8500518918504,1150.7219109966277,1644.4152220243566,"Door"
"file_5.jpg",227.3223212668485,705.294137393727,528.7478887069049,961.5294907513787,"Door"
"file_5.jpg",527.4542960419742,707.8823924345129,831.4670488118916,964.11768655216,"Door"
"file_5.jpg",1377.396553259822,450.3529411764706,1594.73338615571,644.4705882352941,"Door"
"file_5.jpg",1660.7106389991045,705.294137393727,1875.4600496867822,940.8235689051012,"Door"
"file_71.jpg",2226.0123551993534,1422.6087221392463,2401.270403421336,1619.6329411764705,"Door"
"file_71.jpg",2243.0727022719107,1652.2117647058824,2447.79913905352,1838.3764705882354,"Door"
"file_71.jpg",1453.6353437051005,1931.4588235294118,1636.6482758620689,2131.585882352941,"Door"
"file_71.jpg",2601.343966639727,2465.1310750804228,2778.153162042026,2668.360973690257,"Door"
"file_71.jpg",2346.9870678430316,2558.213428021599,2547.0606310614226,2735.0698986098346,"Door"
"file_42.jpg",489.8818910273958,1242.9166306200214,662.7761625678872,1398.52142444087,"Door"
"file_42.jpg",747.3021492587159,1487.8500518918504,952.854064470918,1642.4941176470588,"Door"
"file_42.jpg",949.0120301276717,1486.8894117647058,1152.64301610678,1642.4941176470586,"Door"
"file_42.jpg",1071.9590637591978,985.4964705882352,1223.721618780659,1162.2327090513938,"Door"
"file_83.jpg",2482.90421621555,1283.721225255508,2734.736148787133,1508.0841365217093,"Door"
"file_83.jpg",2349.1188059963974,2330.7482045592956,2618.657302635303,2574.7919528310817,"Door"
"file_83.jpg",1278.8333627533925,1941.0652534127355,1538.5349193824854,2165.428164678937,"Door"
"file_83.jpg",977.815649387853,1588.7760006875126,1202.103357385706,1828.8837977796347,"Door"
"file_83.jpg",979.7831454643048,1252.2316337882105,1204.0708534621576,1502.179849383125,"Door"
"file_83.jpg",1306.3775873271227,890.1021427447395,1558.209339774557,1112.4968982365647,"Door"
"file_87.jpg",1910.5371764247602,389.5649806482652,2094.0247514033376,560.7639215686274,"Door"
"file_87.jpg",1908.7897823696576,1596.6923942057292,2078.2972449766025,1753.915923617494,"Door"
"file_87.jpg",1176.58687651045,2236.068080480239,1339.1044429200474,2409.0139628331804,"Door"
"file_87.jpg",1683.3621902531195,2920.864004097733,1879.0821635712898,3133.989019607843,"Door"
"file_87.jpg",776.409319644722,2007.220392156863,938.9268860543193,2187.1540402401197,"Door"
"file_87.jpg",989.6041934447301,1334.6531785194547,1164.3544781708574,1493.6235294117648,"Door"
"IIa_CS0803.png",1419.3858684373154,392.00994612151504,1508.1760625737897,486.0622451842065,"Door"
"IIa_CS0803.png",1312.5365046441484,292.69073043524054,1406.5940082644627,378.4664167097503,"Door"
"IIa_CS0803.png",1152.2625967338768,183.5900710999732,1259.1119605270437,280.6520491057751,"Door"
"IIa_CS0803.png",1049.9281286894923,392.00994612151504,1136.460943841315,484.5574315448836,"Door"
"IIa_CS0803.png",1313.289056158685,498.1009609566483,1408.8513872491146,585.3814608704811,"Door"
"IIa_CS0803.png",1639.8564574186466,1286.6352941176472,1715.1025154266897,1358.8674509803923,"Door"
"IIa_CS0803.png",1566.1155024396767,1288.892549019608,1643.6188016528924,1358.8674509803923,"Door"
"IIa_CS0803.png",1249.3298930739004,1288.892549019608,1324.5759510819435,1362.6295884076287,"Door"
"IIa_CS0803.png",1176.341351829988,1288.1401766429228,1253.0922373081462,1358.1150786037072,"Door"
"IIa_CS0803.png",1122.9166699334046,667.3950786037071,1213.211829319473,751.6658823529413,"Door"
"IIa_CS0803.png",1210.9544503348213,668.1474509803921,1298.992230736238,752.4183236155791,"Door"
"IIa_CS0803.png",311.7652007083825,497.3485196940104,410.33739340826077,586.1339021331189,"Door"
"IIa_CS0803.png",393.7832578909017,741.1320491057752,480.31614193246384,835.1843137254903,"Door"
"IIa_CS0803.png",1039.3936475012913,1051.1284119370405,1108.6199822904368,1122.6081964231005,"Door"
"IIa_CS0803.png",1038.6412337662337,1120.3509415211397,1109.3723960254943,1193.33547076057,"Door"
"IIa_CS0803.png",758.7262396694215,804.3351863606771,835.4771251475797,873.5576470588235,"Door"
"IIa_CS0803.png",684.9851469109725,802.0779314587163,760.9836186540731,875.0625295840993,"Door"
"IIa_DE1110.png",1174.5915450681234,59.227630711910976,1247.0445257853387,130.7799010392605,"Door"
"IIa_DE1110.png",1104.6957302124217,59.22763071191098,1178.8534621578099,129.92806230200637,"Door"
"IIa_DE1110.png",844.7171489328578,320.73412950590273,945.2989541267235,407.6190681820057,"Door"
"IIa_DE1110.png",734.7590168877691,313.9196145723337,825.11215863558,408.4708289334742,"Door"
"IIa_DE1110.png",1033.9474226848706,438.2843268937269,1124.3005644326815,532.8355412548674,"Door"
"IIa_DE1110.png",793.573831702584,692.9763107541497,869.4364709531627,761.1213041182683,"Door"
"IIa_DE1110.png",725.3826900365464,692.1244720168955,802.9501585538069,761.1213041182683,"Door"
"IIa_DE1110.png",1215.5061988523423,658.9037750791975,1323.7595016307491,761.1213041182683,"Door"
"IIa_DE1110.png",1391.098306701955,654.6447373644982,1485.7134435779612,741.5296370477083,"Door"
"IIa_DE1110.png",1385.9839749789276,336.06679785465616,1489.975282629139,422.09985880061214,"Door"
"IIa_DE1110.png",1620.3907415663368,232.99743007833126,1715.858371114193,319.8823297615414,"Door"
"IIa_DE1110.png",1727.791707749912,330.95592140270264,1817.2925129028908,425.5071357638431,"Door"
"IIa_DE1110.png",1726.0870345602477,454.46871700105606,1816.866344605475,549.8717700994507,"Door"
"IIa_DE1110.png",1724.3822052935661,550.7236088367048,1818.9973421695727,644.4229844605911,"Door"
"IIa_DE1110.png",1552.1997559773172,1100.14282742171,1622.9479074278506,1167.4359820485745,"Door"
"IIa_DE1110.png",1482.3037850445978,1101.8465048962184,1555.609258433663,1170.8433369975912,"Door"
"IIa_DE1110.png",2240.9298653963488,192.96221820706427,2314.2351827083958,265.3662882787751,"Door"
"IIa_DE1110.png",2242.6345385860127,259.40361208246026,2313.382690036546,333.51135962867943,"Door"
"IIa_DE1110.png",2239.2248800526495,587.351504751848,2309.9733436572187,660.6074525537058,"Door"
"IIa_DE1110.png",2240.077372724499,657.2001755904749,2312.5305095187323,729.6042846550786,"Door"
"IIa_DE1110.png",2136.086065074288,1100.14282742171,2207.686709196671,1169.1396595230829,"Door"
"IIa_DE1110.png",2066.1900941415684,1100.14282742171,2140.3479041254654,1169.9914202745513,"Door"
"file_9.jpg",1377.396553259822,445.17649033490346,1596.0269788206406,647.0588432760799,"Door"
"file_9.jpg",1663.2978243289656,701.4117844525506,1881.9284867681333,939.5294117647059,"Door"
"file_9.jpg",527.4542960419742,707.8823924345129,827.5860339387508,996.470667221967,"Door"
"file_9.jpg",227.3223212668485,707.8823924345129,531.3353109151151,996.470667221967,"Door"
"file_92.jpg",1302.4425951742192,892.0701183345715,1556.2418436981054,1110.5287424621886,"Door"
"file_92.jpg",977.815649387853,1252.2316337882105,1198.168545356951,1506.1159807473332,"Door"
"file_92.jpg",973.8808373590981,1584.8398693233046,1204.0708534621576,1826.9156420052586,"Door"
"file_92.jpg",1286.7031669350508,1941.0652534127355,1538.5349193824852,2167.396140268769,"Door"
"file_92.jpg",2351.0861219487006,2336.65249169788,2622.592294788207,2578.7282643798344,"Door"
"file_92.jpg",2480.936900263247,1283.721225255508,2730.8011566342298,1510.0522922960854,"Door"
"IIa_GC0801.png",1029.1426994897038,480.6055195886949,1132.2254335260116,571.140406853171,"Door"
"IIa_GC0801.png",1027.2158584153722,1433.1482352941177,1135.1156069364163,1533.3145685891545,"Door"
"IIa_GC0801.png",801.7823324038114,1158.654117647059,896.194722611091,1250.152215647978,"Door"
"IIa_GC0801.png",693.8825838827673,1156.7278725298713,787.3314653517883,1251.115294117647,"Door"
"IIa_GC0801.png",463.6320433864704,1159.6172842945773,558.04443359375,1250.152215647978,"Door"
"IIa_GC0801.png",435.6936416184971,1444.7058823529412,531.0693641618498,1536.2039803538603,"Door"
"IIa_GC0801.png",332.61081938109646,1335.8714019416361,422.20628330473266,1435.0745685891545,"Door"
"IIa_FE0901.png",676.779388083736,299.30048925750503,779.3988449907533,403.6077940433993,"Door"
"IIa_FE0901.png",756.5002942661157,622.398764852913,854.031106700068,727.5540447475328,"Door"
"IIa_FE0901.png",1149.1679827065093,362.9025043708552,1258.5721695020004,460.4255812714623,"Door"
"IIa_FE0901.png",1398.507757263675,362.9025043708552,1517.2410350068565,463.8177146239005,"Door"
"IIa_FE0901.png",1628.341462508492,361.20643769463607,1744.530301547089,465.51374248053025,"Door"
